tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on wlan1, link-type IEEE802_11_RADIO (802.11 plus radiotap header), snapshot length 262144 bytes
23:22:07.111341 400775732us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.130770  [|802.11_radio]
23:22:07.175868 400840251us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.178682 400843083us tsft 11.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Acknowledgment RA:fa:4f:f5:c7:87:78 (oui Unknown) 
23:22:07.178975 400843381us tsft 24.0 Mb/s 2412 MHz 11g -49dBm signal [bit 22] Request-To-Send TA:5c:92:5e:37:01:e4 (oui Unknown) 
23:22:07.179144 400843513us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d28 Pad 20 KeyID 0
23:22:07.179157 400843534us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d29 Pad 20 KeyID 0
23:22:07.179240 400843642us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d2b Pad 20 KeyID 0
23:22:07.179372 400843729us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d2d Pad 20 KeyID 0
23:22:07.179381 400843772us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d2e Pad 20 KeyID 0
23:22:07.179553 400843808us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d2f Pad 20 KeyID 0
23:22:07.179560 400843830us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d30 Pad 20 KeyID 0
23:22:07.179566 400843852us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d31 Pad 20 KeyID 0
23:22:07.179572 400843866us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d32 Pad 20 KeyID 0
23:22:07.179578 400843909us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d33 Pad 20 KeyID 0
23:22:07.179585 400843952us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d34 Pad 20 KeyID 0
23:22:07.179618 400843974us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d35 Pad 20 KeyID 0
23:22:07.179810 400844215us tsft 24.0 Mb/s 2412 MHz 11g -49dBm signal [bit 22] Request-To-Send TA:5c:92:5e:37:01:e4 (oui Unknown) 
23:22:07.180016 400844376us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d37 Pad 20 KeyID 0
23:22:07.180026 400844398us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d38 Pad 20 KeyID 0
23:22:07.180101 400844434us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d39 Pad 20 KeyID 0
23:22:07.180111 400844499us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d3b Pad 20 KeyID 0
23:22:07.180273 400844534us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d3c Pad 20 KeyID 0
23:22:07.180284 400844556us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d3d Pad 20 KeyID 0
23:22:07.180291 400844585us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d3e Pad 20 KeyID 0
23:22:07.180298 400844614us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d3f Pad 20 KeyID 0
23:22:07.180319 400844649us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d40 Pad 20 KeyID 0
23:22:07.180364 400844700us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d41 Pad 20 KeyID 0
23:22:07.180373 400844758us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d42 Pad 20 KeyID 0
23:22:07.192812 400857210us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.196710 400861113us tsft 11.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Acknowledgment RA:fa:4f:f5:c7:87:78 (oui Unknown) 
23:22:07.213742 400878134us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.278332 400942670us tsft 1.0 Mb/s 2412 MHz 11b -49dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.316144 400980536us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.380912 401045206us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.418546 401082940us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.483069 401147454us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.499950 401164346us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.520937 401185334us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.585466 401249864us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.602370 401266746us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.623348 401287742us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.630902  [|802.11_radio]
23:22:07.643342 401307725us tsft 6.0 Mb/s 2412 MHz 11g -68dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.643374 401307786us tsft 6.0 Mb/s 2412 MHz 11g -68dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.643531 401307934us tsft 6.0 Mb/s 2412 MHz 11g -68dBm signal [bit 22] Acknowledgment RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.644739 401309138us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Authentication (Open System)-2: 
23:22:07.645049 401309452us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:07.647395 401311800us tsft 6.0 Mb/s 2412 MHz 11g -68dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.647452 401311860us tsft 6.0 Mb/s 2412 MHz 11g -68dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.647690 401312092us tsft 6.0 Mb/s 2412 MHz 11g -67dBm signal [bit 22] Assoc Request (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit]
23:22:07.647732 401312152us tsft 6.0 Mb/s 2412 MHz 11g -69dBm signal [bit 22] Acknowledgment RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.650076 401314474us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Assoc Response AID(1) : PRIVACY : Successful
23:22:07.650384 401314788us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:07.687898 401352282us tsft 1.0 Mb/s 2412 MHz 11b -49dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.704763 401369147us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.725747 401390139us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.778990 401443390us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] EAPOL key (3) v2, len 95
23:22:07.779301 401443704us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:07.784573 401448975us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:07.790277 401454665us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.807151 401471547us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.824197 401488599us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:07.825176 401489582us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.825491 401489897us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:07.909641 401573947us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.995072 401659467us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.011962 401676348us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.032960 401697347us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.097512 401761868us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.114481 401778874us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.131035  [|802.11_radio]
23:22:08.135355 401799751us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.182538 401846939us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.182849 401847253us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.183350 401847751us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Action (48:e7:da:bc:d4:91 (oui Unknown)): BA ADDBA Request
23:22:08.183661 401848065us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Acknowledgment RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.184528 401848931us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Action (ec:17:2f:e7:86:70 (oui Unknown)): BA ADDBA Response
23:22:08.184839 401849245us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:08.186127 401850533us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.186442 401850847us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.186851 401851255us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.187164 401851569us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.187560 401851963us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] BAR RA:ec:17:2f:e7:86:70 (oui Unknown) TA:48:e7:da:bc:d4:91 (oui Unknown) CTL(4) SEQ(256) 
23:22:08.188414 401852818us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Request-To-Send TA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.188730 401853132us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Clear-To-Send RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.189226 401853630us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Action (48:e7:da:bc:d4:91 (oui Unknown)): BA ADDBA Response
23:22:08.189539 401853944us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Acknowledgment RA:48:e7:da:bc:d4:91 (oui Unknown) 
23:22:08.216751 401881148us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.237750 401902146us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.302308 401966669us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.319154 401983548us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.340164 402004554us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.404764 402069070us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.421552 402085948us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.507074 402171462us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.544961 402209358us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.609502 402273872us tsft 1.0 Mb/s 2412 MHz 11b -49dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.626364 402290749us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.631165  [|802.11_radio]
23:22:08.647371 402311762us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.711879 402376273us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.728754 402393149us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.814374 402478768us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.831152 402495551us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.852163 402516560us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.917129 402581440us tsft 1.0 Mb/s 2412 MHz 11b -49dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.933559 402597950us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:08.954568 402618968us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.036238 402700599us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.121524 402785894us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.131287  [|802.11_radio]
23:22:09.138370 402802763us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.159369 402823764us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.223900 402888295us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.226728 402891127us tsft 11.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Acknowledgment RA:fa:4f:f5:c7:87:78 (oui Unknown) 
23:22:09.226799 402891202us tsft 24.0 Mb/s 2412 MHz 11g -49dBm signal [bit 22] Request-To-Send TA:5c:92:5e:37:01:e4 (oui Unknown) 
23:22:09.227032 402891421us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d43 Pad 20 KeyID 0
23:22:09.227185 402891529us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d44 Pad 20 KeyID 0
23:22:09.227194 402891551us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d45 Pad 20 KeyID 0
23:22:09.227200 402891579us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d46 Pad 20 KeyID 0
23:22:09.227296 402891687us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d47 Pad 20 KeyID 0
23:22:09.227443 402891795us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d48 Pad 20 KeyID 0
23:22:09.227451 402891824us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d49 Pad 20 KeyID 0
23:22:09.227482 402891860us tsft 2412 MHz 11n -52dBm signal 72.2 Mb/s MCS 7 20 MHz short GI [bit 22] Data IV:d4a Pad 20 KeyID 0
23:22:09.240898 402905298us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.243609 402908013us tsft 11.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Acknowledgment RA:fa:4f:f5:c7:87:78 (oui Unknown) 
23:22:09.261851 402926245us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.326299 402990687us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.343155 403007551us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.428797 403093097us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.445563 403109952us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.466593 403130970us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.531089 403195479us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.568978 403233372us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.631418  [|802.11_radio]
23:22:09.633506 403297871us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.650446 403314838us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.671401 403335795us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.735887 403400281us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:09.752757 403417153us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
